stateid,populationleft,rateofvaccination,date
AN,147872.0,2526.8571428571427,2021-10-12
AP,66064636.0,148431.14285714287,2022-11-03
AR,682750.0,1850.5714285714287,2022-08-18
AS,19775523.0,177262.2857142857,2021-12-04
BR,78932074.0,317408.4285714286,2022-04-20
CH,321871.0,6710.0,2021-10-01
CT,16161687.0,37209.57142857143,2022-10-23
DL,8536939.0,72391.57142857143,2021-12-10
DN,0.0,2584.714285714286,2021-08-14
GA,345730.0,3632.8571428571427,2021-11-18
GJ,30220384.0,394058.4285714286,2021-10-30
HP,1913813.0,108652.85714285714,2021-09-01
HR,14859356.0,77112.14285714286,2022-02-23
JH,24190213.0,77175.42857142857,2022-06-24
JK,6995075.0,44525.71428571428,2022-01-19
KA,34432967.0,170487.42857142858,2022-03-04
KL,16124370.0,266408.14285714284,2021-10-14
LD,12795.0,118.14285714285714,2021-12-01
MH,75990985.0,234940.0,2022-07-04
ML,1998089.0,5198.142857142857,2022-09-03
MN,1681908.0,3286.285714285714,2023-01-08
MP,40962172.0,350480.5714285714,2021-12-09
MZ,437097.0,970.7142857142857,2022-11-08
NL,1339123.0,1365.857142857143,2024-04-21
OR,26964561.0,183224.57142857142,2022-01-09
PB,19337319.0,77846.28571428571,2022-04-20
PY,631675.0,2849.1428571428573,2022-03-24
RJ,40016655.0,260147.85714285713,2022-01-15
SK,109748.0,525.0,2022-03-12
TN,50398921.0,177212.0,2022-05-26
TR,1240220.0,4058.1428571428573,2022-06-16
UP,151564076.0,435700.0,2022-07-28
UT,4590435.0,67508.0,2021-10-21
WB,66460592.0,265210.0,2022-04-22
