stateid,weekid,dose1,dose2
AN,1,23,0
AN,2,943,0
AN,3,1099,0
AN,4,715,0
AN,5,260,0
AN,6,1667,946
AN,7,1322,1014
AN,8,2819,293
AN,9,2601,515
AN,10,1813,854
AN,11,1944,1459
AN,12,3471,143
AN,13,13335,388
AN,14,39263,1266
AN,15,16590,2649
AN,16,6260,1633
AN,17,3623,2377
AN,18,2310,1593
AN,19,3930,26
AN,20,4571,10
AN,21,3420,57
AN,22,3732,129
AN,23,5491,154
AN,24,23817,800
AN,25,14323,8867
AN,26,7001,31543
AN,27,14462,20589
AN,28,12476,9253
AN,29,16456,5072
AN,30,5340,2642
AN,31,17852,3033
AP,1,4216,0
AP,2,64970,0
AP,3,59402,0
AP,4,115582,0
AP,5,64304,6234
AP,6,105125,84176
AP,7,117321,47402
AP,8,117191,45379
AP,9,196270,54178
AP,10,451915,63281
AP,11,669236,73892
AP,12,651140,51319
AP,13,741219,103672
AP,14,650214,70343
AP,15,534832,530794
AP,16,628421,389262
AP,17,266989,462378
AP,18,44375,194289
AP,19,77945,174046
AP,20,1722763,133814
AP,21,1005187,91860
AP,22,1042013,46647
AP,23,1865564,116365
AP,24,757403,170836
AP,25,1229726,361297
AP,26,341807,252677
AP,27,983541,611204
AP,28,399715,522120
AP,29,1387651,928673
AP,30,1230389,581407
AP,31,1024964,334782
AR,1,81,0
AR,2,2351,0
AR,3,3996,0
AR,4,2767,0
AR,5,3982,456
AR,6,6744,3764
AR,7,5885,2742
AR,8,11396,2699
AR,9,8870,2908
AR,10,10489,3951
AR,11,11255,3501
AR,12,11870,2804
AR,13,25192,7176
AR,14,30367,7271
AR,15,28193,9528
AR,16,26979,9266
AR,17,17900,14503
AR,18,10757,7315
AR,19,26807,188
AR,20,8817,200
AR,21,43353,341
AR,22,37458,429
AR,23,65078,594
AR,24,75182,2199
AR,25,62910,8413
AR,26,54554,22426
AR,27,36333,24694
AR,28,25444,22530
AR,29,17573,14908
AR,30,16586,8825
AR,31,12318,16337
AS,1,401,0
AS,2,3950,0
AS,3,26272,0
AS,4,49596,0
AS,5,41877,2016
AS,6,32867,8577
AS,7,40348,17165
AS,8,159196,25536
AS,9,116378,30636
AS,10,89619,25086
AS,11,330825,32423
AS,12,156217,36237
AS,13,196814,76592
AS,14,58567,40205
AS,15,302134,120922
AS,16,428048,141330
AS,17,333248,103882
AS,18,303682,70785
AS,19,302544,49593
AS,20,292784,47776
AS,21,223936,21599
AS,22,394359,77862
AS,23,410935,137501
AS,24,1373874,120538
AS,25,661442,113267
AS,26,333914,52509
AS,27,586440,180141
AS,28,758007,192811
AS,29,868805,224007
AS,30,1383291,212579
AS,31,1294319,306629
BR,1,2967,0
BR,2,35087,0
BR,3,70102,0
BR,4,226876,0
BR,5,117171,55
BR,6,66851,38467
BR,7,39534,39706
BR,8,85369,107577
BR,9,432213,107620
BR,10,398902,76075
BR,11,642892,39246
BR,12,789433,29963
BR,13,1280122,117794
BR,14,796148,145471
BR,15,550135,200618
BR,16,430872,242551
BR,17,446583,348565
BR,18,892004,197294
BR,19,642130,43193
BR,20,521737,45359
BR,21,715406,67213
BR,22,936150,65845
BR,23,1511409,136940
BR,24,1932057,132480
BR,25,1272401,238420
BR,26,1071931,264659
BR,27,1854288,468308
BR,28,1258713,347447
BR,29,1759777,418980
BR,30,2401829,526416
BR,31,2072003,431227
CH,1,120,0
CH,2,677,0
CH,3,1420,0
CH,4,1641,0
CH,5,2854,117
CH,6,3667,629
CH,7,6548,894
CH,8,10821,1514
CH,9,10661,2619
CH,10,9538,3071
CH,11,7309,2409
CH,12,21985,2349
CH,13,22243,5069
CH,14,20016,7429
CH,15,21295,11760
CH,16,24822,12417
CH,17,24587,14131
CH,18,22056,9278
CH,19,28544,938
CH,20,27805,233
CH,21,36224,253
CH,22,24731,645
CH,23,46790,1468
CH,24,45391,5158
CH,25,39695,14329
CH,26,33196,20387
CH,27,49541,23143
CH,28,37436,30773
CH,29,65246,26565
CH,30,43956,23080
CH,31,47785,26755
CT,1,1040,0
CT,2,11466,0
CT,3,44949,0
CT,4,96076,0
CT,5,95778,926
CT,6,92899,20010
CT,7,34510,30819
CT,8,137368,68778
CT,9,193479,71773
CT,10,380752,77315
CT,11,374888,37782
CT,12,1144516,39831
CT,13,1280536,68173
CT,14,560161,92587
CT,15,297783,108152
CT,16,141458,143182
CT,17,75844,134319
CT,18,98648,186987
CT,19,34941,11090
CT,20,33090,11560
CT,21,22788,29371
CT,22,17468,27216
CT,23,21623,28558
CT,24,1188307,253133
CT,25,837449,245366
CT,26,288443,157056
CT,27,432932,168282
CT,28,369124,166331
CT,29,440399,154493
CT,30,387789,240973
CT,31,250324,205330
DL,1,892,0
DL,2,11609,0
DL,3,32226,0
DL,4,52655,0
DL,5,80681,1967
DL,6,112970,16306
DL,7,76553,20459
DL,8,59258,29554
DL,9,71338,52520
DL,10,81765,70961
DL,11,98881,51581
DL,12,611807,44156
DL,13,489861,77606
DL,14,381698,93860
DL,15,263045,119155
DL,16,187875,133550
DL,17,432167,150400
DL,18,499456,196295
DL,19,397120,93711
DL,20,215843,52210
DL,21,227805,81588
DL,22,265249,157284
DL,23,302918,136845
DL,24,682630,122815
DL,25,835736,207865
DL,26,349053,169734
DL,27,320263,135587
DL,28,155054,171686
DL,29,136576,283994
DL,30,316926,269143
DL,31,503092,326114
DN,1,23,0
DN,2,289,0
DN,3,544,0
DN,4,1399,0
DN,5,1805,71
DN,6,2316,394
DN,7,928,209
DN,8,3950,1210
DN,9,3078,1358
DN,10,4059,1358
DN,11,3693,671
DN,12,15411,1451
DN,13,24003,2303
DN,14,10867,2289
DN,15,4540,2231
DN,16,2985,3184
DN,17,2836,4331
DN,18,12033,4827
DN,19,30263,23
DN,20,38834,49
DN,21,33601,108
DN,22,43163,282
DN,23,41141,594
DN,24,64960,6023
DN,25,75310,15447
DN,26,46914,11922
DN,27,42696,6490
DN,28,19455,4694
DN,29,26695,3443
DN,30,23570,4537
DN,31,17135,11514
GA,1,50,0
GA,2,983,0
GA,3,2433,0
GA,4,3996,0
GA,5,5815,309
GA,6,2845,964
GA,7,3748,1477
GA,8,17032,4156
GA,9,18904,4803
GA,10,20519,2633
GA,11,15365,2822
GA,12,22189,4808
GA,13,33299,9179
GA,14,51190,15058
GA,15,43085,16347
GA,16,43107,11164
GA,17,26395,9738
GA,18,33660,10808
GA,19,46272,426
GA,20,38506,287
GA,21,44754,1308
GA,22,66882,1602
GA,23,118152,3136
GA,24,103548,7718
GA,25,97173,21835
GA,26,65194,40390
GA,27,53892,40682
GA,28,37965,36782
GA,29,44105,25833
GA,30,28588,23753
GA,31,24937,34724
GJ,1,1249,0
GJ,2,44143,0
GJ,3,204751,0
GJ,4,217631,0
GJ,5,292711,6
GJ,6,49424,59331
GJ,7,10810,108249
GJ,8,596029,164202
GJ,9,546495,183619
GJ,10,1063830,101329
GJ,11,1388532,31715
GJ,12,2065169,182929
GJ,13,1673393,272248
GJ,14,836408,355297
GJ,15,558154,529143
GJ,16,611438,653725
GJ,17,579814,653857
GJ,18,502056,547011
GJ,19,353629,77386
GJ,20,1198904,194564
GJ,21,1332438,185008
GJ,22,1601788,273593
GJ,23,1548896,247567
GJ,24,2221515,566473
GJ,25,1335275,593001
GJ,26,688927,361364
GJ,27,1040356,448229
GJ,28,1642915,641458
GJ,29,1247904,851252
GJ,30,2180558,677770
GJ,31,2774624,833758
HP,1,202,0
HP,2,5392,0
HP,3,17204,0
HP,4,26540,0
HP,5,27405,449
HP,6,18053,11384
HP,7,6131,8660
HP,8,21870,24713
HP,9,44757,18114
HP,10,86843,16140
HP,11,95702,6819
HP,12,189386,5425
HP,13,337053,15670
HP,14,276521,29069
HP,15,210214,48792
HP,16,203001,77457
HP,17,136031,100286
HP,18,85637,69849
HP,19,115591,412
HP,20,94046,373
HP,21,92710,592
HP,22,61822,1771
HP,23,227567,4345
HP,24,646217,31569
HP,25,352424,135797
HP,26,44927,250376
HP,27,81834,181741
HP,28,235873,127008
HP,29,227737,106743
HP,30,221871,87433
HP,31,765590,153333
HR,1,1864,0
HR,2,42865,0
HR,3,50311,0
HR,4,15344,0
HR,5,67100,590
HR,6,26595,18879
HR,7,13695,42197
HR,8,44519,12822
HR,9,109224,28377
HR,10,355517,25519
HR,11,365616,13930
HR,12,546680,18762
HR,13,541953,39550
HR,14,558845,124906
HR,15,319371,154639
HR,16,170627,86454
HR,17,382311,165491
HR,18,406515,186074
HR,19,421779,32769
HR,20,400928,39505
HR,21,384640,29753
HR,22,492252,45797
HR,23,497276,85897
HR,24,950051,155367
HR,25,673980,262418
HR,26,283675,185272
HR,27,435122,264591
HR,28,259982,183034
HR,29,590021,335166
HR,30,591373,333030
HR,31,541942,344982
JH,1,344,0
JH,2,4229,0
JH,3,27099,0
JH,4,65025,0
JH,5,106530,2197
JH,6,58473,9569
JH,7,27981,11991
JH,8,63673,39676
JH,9,111575,82285
JH,10,395772,66651
JH,11,502958,29870
JH,12,214700,18905
JH,13,486754,33427
JH,14,361911,53667
JH,15,131646,70957
JH,16,94442,74492
JH,17,69747,86457
JH,18,196231,85940
JH,19,324893,12548
JH,20,208256,25905
JH,21,354653,38336
JH,22,502284,55632
JH,23,560262,110666
JH,24,770648,119395
JH,25,413069,118059
JH,26,332762,142115
JH,27,438185,204034
JH,28,417144,150158
JH,29,641997,192013
JH,30,432262,142596
JH,31,510212,166589
JK,1,447,0
JK,2,5402,0
JK,3,15375,0
JK,4,20275,0
JK,5,76750,722
JK,6,68011,5555
JK,7,36084,9410
JK,8,66724,9438
JK,9,74117,31425
JK,10,107820,55220
JK,11,112849,34318
JK,12,180975,15449
JK,13,363851,31453
JK,14,257836,42547
JK,15,344723,76388
JK,16,296026,75838
JK,17,217273,97982
JK,18,77108,47419
JK,19,113513,4898
JK,20,286814,5363
JK,21,188147,22549
JK,22,187328,17475
JK,23,270036,19746
JK,24,331849,42371
JK,25,351855,109086
JK,26,263168,80783
JK,27,229650,155406
JK,28,167074,159678
JK,29,269442,173629
JK,30,288001,145077
JK,31,290157,107912
KA,1,3810,0
KA,2,88920,0
KA,3,154187,0
KA,4,77941,0
KA,5,110266,15
KA,6,111767,117978
KA,7,63748,103697
KA,8,68847,23959
KA,9,333506,81191
KA,10,1014880,71094
KA,11,844889,45290
KA,12,1235212,40452
KA,13,1527319,88876
KA,14,896373,191628
KA,15,962871,414134
KA,16,709538,434434
KA,17,386602,439203
KA,18,351588,453935
KA,19,526028,115248
KA,20,1240492,109194
KA,21,1623702,139794
KA,22,1651834,143754
KA,23,1283706,215765
KA,24,2927346,324657
KA,25,1507920,532304
KA,26,1217116,616903
KA,27,1097697,602024
KA,28,923384,638869
KA,29,1144946,633233
KA,30,1502936,757458
KA,31,1181108,540549
KL,1,1681,0
KL,2,21488,0
KL,3,117582,0
KL,4,131315,0
KL,5,68186,45
KL,6,66691,38796
KL,7,82015,65379
KL,8,278856,84138
KL,9,277676,92050
KL,10,391959,70844
KL,11,469525,38458
KL,12,1556434,35058
KL,13,870235,72100
KL,14,855998,183568
KL,15,611485,365358
KL,16,268479,310622
KL,17,117892,408488
KL,18,266485,232439
KL,19,175588,23169
KL,20,561180,30039
KL,21,918662,110013
KL,22,880122,79576
KL,23,729427,202293
KL,24,822334,551995
KL,25,638502,616072
KL,26,379059,531463
KL,27,462035,541284
KL,28,950955,939011
KL,29,1312455,462782
KL,30,1188068,285763
KL,31,2111219,317004
LA,1,9,0
LA,2,328,0
LA,3,622,0
LA,4,858,0
LA,5,1014,71
LA,6,3190,529
LA,7,3391,329
LA,8,4975,1049
LA,9,16920,928
LA,10,7064,2380
LA,11,1347,1368
LA,12,15860,-18
LA,13,9658,1525
LA,14,1949,2511
LA,15,4549,14550
LA,16,3331,9409
LA,17,8104,1861
LA,18,3476,760
LA,19,8233,7
LA,20,21978,20
LA,21,23513,33
LA,22,13316,69
LA,23,8124,96
LA,24,6882,10448
LA,25,5756,10423
LA,26,7368,2382
LA,27,3202,1452
LA,28,753,1089
LA,29,1623,4383
LA,30,1033,2305
LA,31,1109,2873
LD,1,16,0
LD,2,732,0
LD,3,58,0
LD,4,26,0
LD,5,742,0
LD,6,114,81
LD,7,135,26
LD,8,115,32
LD,9,1079,749
LD,10,614,601
LD,11,580,203
LD,12,1700,142
LD,13,4718,759
LD,14,4303,487
LD,15,2605,745
LD,16,1781,490
LD,17,988,1321
LD,18,1165,1174
LD,19,2557,116
LD,20,1841,22
LD,21,6226,27
LD,22,7626,112
LD,23,4625,73
LD,24,1993,355
LD,25,744,1075
LD,26,909,2151
LD,27,1011,2276
LD,28,657,1438
LD,29,744,1546
LD,30,557,950
LD,31,717,941
MH,1,5726,0
MH,2,63675,0
MH,3,163954,0
MH,4,202250,0
MH,5,216735,170
MH,6,218432,46225
MH,7,156953,112263
MH,8,302480,101790
MH,9,682155,151874
MH,10,961210,181664
MH,11,1063990,124950
MH,12,2803042,86793
MH,13,2378764,166006
MH,14,1739229,342638
MH,15,1444883,623539
MH,16,1273318,727311
MH,17,1034655,685876
MH,18,1044587,877552
MH,19,615843,163037
MH,20,1414760,140532
MH,21,1572816,252960
MH,22,1414780,398158
MH,23,1469680,305924
MH,24,2900165,524848
MH,25,2036367,880674
MH,26,1522218,927616
MH,27,1713568,1273628
MH,28,1007815,797588
MH,29,2014988,1337613
MH,30,1349926,737602
MH,31,1752734,906455
ML,1,102,0
ML,2,611,0
ML,3,2363,0
ML,4,2509,0
ML,5,7321,91
ML,6,16553,1592
ML,7,10755,1923
ML,8,7129,1969
ML,9,10317,5403
ML,10,10321,10552
ML,11,10135,9982
ML,12,7412,1411
ML,13,18529,5465
ML,14,21554,5579
ML,15,32667,7927
ML,16,79562,8677
ML,17,37618,7354
ML,18,54224,6136
ML,19,31741,92
ML,20,28477,171
ML,21,12388,138
ML,22,26195,237
ML,23,87414,376
ML,24,71872,1447
ML,25,62708,7357
ML,26,62478,13739
ML,27,64781,22267
ML,28,58562,44502
ML,29,54673,34070
ML,30,41793,28204
ML,31,36293,30765
MN,1,181,0
MN,2,917,0
MN,3,1838,0
MN,4,4138,0
MN,5,14199,169
MN,6,16529,1197
MN,7,10499,887
MN,8,13620,2300
MN,9,7895,5489
MN,10,5967,9741
MN,11,5660,10068
MN,12,2082,4596
MN,13,6903,9510
MN,14,12544,6164
MN,15,23582,5860
MN,16,78472,5773
MN,17,58764,5162
MN,18,43784,2811
MN,19,36138,339
MN,20,37159,271
MN,21,40713,579
MN,22,45039,525
MN,23,26931,704
MN,24,40041,922
MN,25,119681,2855
MN,26,127835,8845
MN,27,148359,19680
MN,28,109209,54179
MN,29,76034,47380
MN,30,38745,33097
MN,31,20647,27391
MP,1,9435,0
MP,2,28995,0
MP,3,247051,0
MP,4,48196,0
MP,5,214789,3
MP,6,83782,3806
MP,7,12468,155853
MP,8,175168,72557
MP,9,244645,102620
MP,10,769790,124207
MP,11,715352,38192
MP,12,1126274,41361
MP,13,1546175,76430
MP,14,1344232,148416
MP,15,383435,195479
MP,16,96232,150021
MP,17,156443,324805
MP,18,270822,257540
MP,19,723814,63515
MP,20,918406,29638
MP,21,1808444,50747
MP,22,1068851,115762
MP,23,972238,103828
MP,24,4501745,305144
MP,25,1316638,459092
MP,26,1360447,972034
MP,27,1032927,224314
MP,28,2139412,536793
MP,29,3733032,626093
MP,30,2202333,471400
MP,31,2454341,449957
MZ,1,105,0
MZ,2,1840,0
MZ,3,6032,0
MZ,4,1499,0
MZ,5,889,75
MZ,6,4319,2159
MZ,7,7242,3398
MZ,8,12189,3548
MZ,9,11680,1002
MZ,10,6702,1952
MZ,11,3000,1457
MZ,12,992,1024
MZ,13,17342,7360
MZ,14,48588,9789
MZ,15,48437,8600
MZ,16,43088,4522
MZ,17,17256,2166
MZ,18,7616,3915
MZ,19,13383,16
MZ,20,10167,104
MZ,21,9955,128
MZ,22,19547,1104
MZ,23,84164,335
MZ,24,121324,586
MZ,25,43350,6433
MZ,26,42933,28389
MZ,27,25741,39452
MZ,28,17280,44126
MZ,29,17257,25399
MZ,30,9479,7933
MZ,31,6916,12881
NL,1,94,0
NL,2,1489,0
NL,3,1947,0
NL,4,563,0
NL,5,5082,123
NL,6,10720,3315
NL,7,7513,1562
NL,8,4577,549
NL,9,7027,3695
NL,10,7535,5818
NL,11,8332,5956
NL,12,5148,1528
NL,13,19442,3822
NL,14,30102,4168
NL,15,28011,4531
NL,16,22352,5278
NL,17,12724,6058
NL,18,9648,5381
NL,19,13352,71
NL,20,14983,75
NL,21,19785,125
NL,22,53335,305
NL,23,62537,712
NL,24,61345,1797
NL,25,53842,10559
NL,26,43990,23414
NL,27,44972,25929
NL,28,43998,21630
NL,29,23428,13336
NL,30,12355,7429
NL,31,9250,10858
OR,1,3420,0
OR,2,90310,0
OR,3,64721,0
OR,4,65147,0
OR,5,136962,3
OR,6,58816,72011
OR,7,21045,61277
OR,8,142449,32800
OR,9,224900,103941
OR,10,532452,54354
OR,11,413145,25082
OR,12,910100,56303
OR,13,1052366,88899
OR,14,594088,123912
OR,15,425915,175545
OR,16,203835,140423
OR,17,121097,203969
OR,18,196712,266872
OR,19,417910,36019
OR,20,581816,29238
OR,21,533877,34409
OR,22,565088,126035
OR,23,681330,177423
OR,24,1503582,221919
OR,25,476019,189632
OR,26,715433,498760
OR,27,464767,359621
OR,28,605949,535443
OR,29,914023,305691
OR,30,1031921,234364
OR,31,1283133,325751
PB,1,339,0
PB,2,17371,0
PB,3,28026,0
PB,4,18663,0
PB,5,27587,62
PB,6,24827,12633
PB,7,32384,19799
PB,8,60736,13429
PB,9,86848,18978
PB,10,158845,20325
PB,11,216429,16283
PB,12,444361,20047
PB,13,574381,32559
PB,14,514232,58925
PB,15,471085,105880
PB,16,371596,131892
PB,17,251056,151217
PB,18,194685,105190
PB,19,171359,23407
PB,20,172669,34484
PB,21,279660,29737
PB,22,283241,24382
PB,23,165553,37723
PB,24,638449,121238
PB,25,595909,239238
PB,26,269919,128163
PB,27,418720,207341
PB,28,242992,209964
PB,29,864951,254939
PB,30,311473,214788
PB,31,617352,333276
PY,1,92,0
PY,2,778,0
PY,3,1207,0
PY,4,907,0
PY,5,2259,68
PY,6,3740,739
PY,7,1066,398
PY,8,4920,1012
PY,9,8481,1401
PY,10,14978,1808
PY,11,17871,939
PY,12,19649,1432
PY,13,17905,1970
PY,14,57867,4233
PY,15,10521,6135
PY,16,8505,9219
PY,17,6171,10998
PY,18,6687,10151
PY,19,11621,391
PY,20,19368,281
PY,21,22807,516
PY,22,36917,1224
PY,23,88186,3254
PY,24,56137,7093
PY,25,37109,10498
PY,26,28773,36320
PY,27,34483,18111
PY,28,27422,10627
PY,29,28219,6895
PY,30,22896,5067
PY,31,19166,6942
RJ,1,3285,0
RJ,2,71272,0
RJ,3,234838,0
RJ,4,126819,0
RJ,5,149726,0
RJ,6,187129,36838
RJ,7,16241,184104
RJ,8,927502,99228
RJ,9,645586,123948
RJ,10,1155516,190069
RJ,11,1082852,26258
RJ,12,1357848,183040
RJ,13,2622971,290319
RJ,14,876177,291436
RJ,15,930462,534092
RJ,16,505849,319834
RJ,17,604411,400171
RJ,18,765494,306463
RJ,19,741531,44539
RJ,20,761685,67955
RJ,21,746110,131407
RJ,22,1869670,108708
RJ,23,1424938,91685
RJ,24,2604633,408484
RJ,25,989231,529126
RJ,26,321967,318866
RJ,27,1380175,937396
RJ,28,853802,793843
RJ,29,1325859,1112809
RJ,30,1513459,755096
RJ,31,1766672,708066
SK,1,7,0
SK,2,302,0
SK,3,1400,0
SK,4,3381,0
SK,5,2952,0
SK,6,4180,699
SK,7,5425,766
SK,8,7574,2791
SK,9,13895,3329
SK,10,12573,2536
SK,11,8713,2802
SK,12,6128,-261
SK,13,35265,2714
SK,14,38324,5563
SK,15,13820,11017
SK,16,7437,11658
SK,17,3429,10893
SK,18,1757,5087
SK,19,8104,43
SK,20,4572,16
SK,21,827,61
SK,22,33703,85
SK,23,85756,112
SK,24,72015,1686
SK,25,44858,23586
SK,26,25728,33279
SK,27,22383,17646
SK,28,17533,8396
SK,29,9164,3618
SK,30,5949,2621
SK,31,3675,7299
TG,1,465,0
TG,2,27221,0
TG,3,67228,0
TG,4,41168,0
TG,5,73976,2337
TG,6,67338,77591
TG,7,13886,47736
TG,8,72172,31108
TG,9,101271,49331
TG,10,137501,11855
TG,11,183718,10621
TG,12,440943,21254
TG,13,634252,48071
TG,14,729814,69202
TG,15,968046,143221
TG,16,598948,117394
TG,17,231502,185913
TG,18,60421,248076
TG,19,3824,9986
TG,20,283523,174404
TG,21,654597,55531
TG,22,1244926,40606
TG,23,1148275,44526
TG,24,1160409,96765
TG,25,999861,217397
TG,26,476888,284664
TG,27,450218,420266
TG,28,201527,538155
TG,29,275211,546445
TG,30,248062,404555
TG,31,479131,257697
TN,1,1170,0
TN,2,33397,0
TN,3,42665,0
TN,4,49480,0
TN,5,68507,671
TN,6,60569,13451
TN,7,28275,21204
TN,8,294368,32007
TN,9,528051,53399
TN,10,685776,65445
TN,11,619504,44095
TN,12,442883,56390
TN,13,460833,111965
TN,14,774898,221282
TN,15,297431,342780
TN,16,290951,404391
TN,17,226727,296772
TN,18,266903,251359
TN,19,255487,47887
TN,20,1446632,55816
TN,21,1097398,78097
TN,22,739422,57271
TN,23,1717308,117921
TN,24,2106051,214480
TN,25,1479588,245664
TN,26,506448,236192
TN,27,1492714,514444
TN,28,1317113,320730
TN,29,1732069,436666
TN,30,1572560,401366
TN,31,1223393,278027
TR,1,107,0
TR,2,3667,0
TR,3,17593,0
TR,4,10922,0
TR,5,29236,334
TR,6,19352,11080
TR,7,7212,9588
TR,8,18631,7935
TR,9,26225,18639
TR,10,126150,19255
TR,11,301389,8188
TR,12,84864,4804
TR,13,81824,12052
TR,14,42293,24726
TR,15,55173,79655
TR,16,85032,161118
TR,17,44074,110393
TR,18,32107,39000
TR,19,61445,242
TR,20,47203,569
TR,21,34113,483
TR,22,19830,4593
TR,23,255171,26439
TR,24,495960,35809
TR,25,100707,40209
TR,26,60015,33461
TR,27,80868,44165
TR,28,85250,53495
TR,29,151883,39612
TR,30,28310,14472
TR,31,28055,26569
UP,1,2212,0
UP,2,41445,0
UP,3,390516,0
UP,4,204620,0
UP,5,225682,2
UP,6,272163,100707
UP,7,144427,286844
UP,8,207757,142792
UP,9,557777,91104
UP,10,1278896,275374
UP,11,1062622,124147
UP,12,1275361,53003
UP,13,1894919,191711
UP,14,1547926,346330
UP,15,677145,388435
UP,16,550866,370642
UP,17,582549,409591
UP,18,807563,479778
UP,19,1187741,84910
UP,20,1648383,104959
UP,21,2083120,178771
UP,22,2561805,167075
UP,23,2397191,228212
UP,24,4551481,300858
UP,25,1648339,501292
UP,26,3578418,974717
UP,27,2461344,724644
UP,28,3356856,687688
UP,29,3447352,582381
UP,30,4565230,600930
UP,31,3041951,788454
UT,1,511,0
UT,2,3036,0
UT,3,22925,0
UT,4,44867,0
UT,5,40192,410
UT,6,27094,7896
UT,7,9430,12198
UT,8,43438,35405
UT,9,67009,30425
UT,10,121011,27287
UT,11,119736,10120
UT,12,269146,19250
UT,13,359237,38677
UT,14,199175,60139
UT,15,204643,95483
UT,16,146405,90679
UT,17,100037,167465
UT,18,204593,85122
UT,19,120191,559
UT,20,115607,2171
UT,21,144488,4120
UT,22,259213,11104
UT,23,199954,35661
UT,24,621128,37282
UT,25,267219,107127
UT,26,203627,114623
UT,27,138755,184400
UT,28,161175,145935
UT,29,343766,121186
UT,30,484266,138730
UT,31,460457,140809
WB,1,1918,0
WB,2,44057,0
WB,3,168113,0
WB,4,109603,0
WB,5,160370,1136
WB,6,140821,43575
WB,7,328832,94136
WB,8,355100,99624
WB,9,695434,121161
WB,10,1065169,124420
WB,11,1078283,128631
WB,12,1279622,107985
WB,13,1623527,210591
WB,14,542039,239835
WB,15,650673,554429
WB,16,449115,647957
WB,17,133078,764459
WB,18,132814,581974
WB,19,370282,95541
WB,20,1217997,50500
WB,21,1659691,77289
WB,22,1409034,98717
WB,23,1120931,232316
WB,24,1645889,471881
WB,25,783429,748130
WB,26,567452,929849
WB,27,856653,1083823
WB,28,959038,702239
WB,29,1551986,494439
WB,30,1916746,376267
WB,31,1860566,315301
